city,time_period,temp_k,temp_c,confidence
北京,凌晨,295.9672214931441,22.81722149314413,0.85
北京,上午,295.9672214931441,22.81722149314413,0.85
北京,中午,295.9672214931441,22.81722149314413,0.85
北京,下午,295.9672214931441,22.81722149314413,0.85
北京,傍晚,295.9672214931441,22.81722149314413,0.85
北京,夜晚,295.9672214931441,22.81722149314413,0.85
上海,凌晨,295.9672214931441,22.81722149314413,0.85
上海,上午,295.9672214931441,22.81722149314413,0.85
上海,中午,295.9672214931441,22.81722149314413,0.85
上海,下午,295.9672214931441,22.81722149314413,0.85
上海,傍晚,295.9672214931441,22.81722149314413,0.85
上海,夜晚,295.9672214931441,22.81722149314413,0.85
广州,凌晨,295.9672214931441,22.81722149314413,0.85
广州,上午,295.9672214931441,22.81722149314413,0.85
广州,中午,295.9672214931441,22.81722149314413,0.85
广州,下午,295.9672214931441,22.81722149314413,0.85
广州,傍晚,295.9672214931441,22.81722149314413,0.85
广州,夜晚,295.9672214931441,22.81722149314413,0.85
哈尔滨,凌晨,295.9672214931441,22.81722149314413,0.85
哈尔滨,上午,295.9672214931441,22.81722149314413,0.85
哈尔滨,中午,295.9672214931441,22.81722149314413,0.85
哈尔滨,下午,295.9672214931441,22.81722149314413,0.85
哈尔滨,傍晚,295.9672214931441,22.81722149314413,0.85
哈尔滨,夜晚,295.9672214931441,22.81722149314413,0.85
