time,temperature,precipitation,humidity,wind_speed,pressure,sea_surface_temp,decade
1987-12-31,3.0929612911872773,80.69192525525352,63.59623289753087,16.82391590049057,1017.0837487772108,4.563430231754871,1980
1988-01-31,-0.9772527353090097,382.1680060620216,95.0,12.17039101886396,1009.5896962105647,2.165730180812051,1980
1988-02-29,-6.365751435824005,112.47066221251058,72.76951106134058,15.161612675615405,1007.1893326770484,-2.786360190018124,1980
1988-03-31,7.321373252651744,128.03322789709966,84.45645828953855,9.324424934315575,1008.3856440889857,7.838843593537117,1980
1988-04-30,15.795863630813802,109.9554611226277,86.34790269249382,8.27341492551955,994.7041091970603,14.203342422814497,1980
1988-05-31,26.725654703632046,109.69569468198009,80.7623890707931,9.704005188448665,1004.2307243117757,23.6532180390063,1980
1988-06-30,25.97972679592599,137.02447706235895,72.36638998127448,10.086796264114398,1012.1837128029425,22.5052353799707,1980
1988-07-31,39.494118946951474,76.57443224239411,63.23391109822672,14.307993317674676,1020.9467002605832,33.77184311366506,1980
1988-08-31,26.303491805761713,91.17427713346402,61.19292741105696,18.6600258499072,1014.7502159274969,22.98201658104272,1980
1988-09-30,22.4325665627896,44.92455408574875,49.44868864863022,19.095341459260244,1025.5957928751352,19.648059746335566,1980
1988-10-31,17.143897045172828,37.6735449408164,44.753759051270805,16.272486070923627,1029.189702560423,14.936925017232808,1980
1988-11-30,7.942361728015205,30.6025452929978,50.45005217045832,15.734071969098181,1017.739717150888,8.765245584610003,1980
1988-12-31,0.544394566579081,64.15102927999182,57.587557211302276,17.357945600759457,1013.9462258543595,2.4695719263664913,1980
1989-01-31,-1.1409357994394767,88.35557725623724,67.73841750980053,17.1607465331782,1011.8257387606516,2.5171880448215607,1980
1989-02-28,2.7225954909939283,69.77999827298575,69.69924362327356,11.234854670012087,1008.3251947783882,3.3522005220930557,1980
1989-03-31,5.846713424530443,76.2816883096844,75.54885226996984,9.918081442238808,1011.2597064052983,7.177609293410748,1980
1989-04-30,14.509242060811358,75.92913591675874,73.94479341265543,8.766219839755466,1000.8640129913409,13.541276474227773,1980
1989-05-31,21.495442728313837,101.1527113962503,78.778541467164,13.029539251885087,1013.4936054317334,20.876160901312318,1980
1989-06-30,25.689468750149736,82.02702084091354,74.95924833962542,12.070728041368048,1004.726536310443,22.990752533768962,1980
1989-07-31,31.655163624859195,138.53078585858475,69.69047434450714,12.680061537454398,1006.4070420685788,27.583881765195425,1980
1989-08-31,27.16281166726776,33.34046205229851,53.619643950067776,14.709875396375132,1019.3468953170526,23.666167385835156,1980
1989-09-30,17.491444245866532,14.864484206605276,48.2779521946602,19.900590847339725,1025.8078572264733,15.43065855296073,1980
1989-10-31,13.146940974737555,17.01209869815791,44.267301161573634,41.32908132824679,1021.618971849509,12.766667013902788,1980
1989-11-30,4.247691486840126,24.12905318003558,47.28096641843681,16.243462028836674,1021.8281622571441,4.292311102162691,1980
1989-12-31,0.9404967664182973,29.743152023217966,47.847051243682095,15.616472761177276,1026.4948658197563,1.683370142266661,1980
1990-01-31,-3.583081376457144,42.39687377897186,59.71750200861958,12.320848043874383,1018.9454861298988,-0.05651435170211927,1990
1990-02-28,-0.5597575204970819,76.67113601979452,76.7918076600534,10.19323933285472,1008.8756919037273,0.14249467236708213,1990
1990-03-31,5.90176244365801,92.6845268680735,79.01434538100195,11.91368688911989,1003.6359697612222,6.465751108293738,1990
1990-04-30,14.028965610483443,100.12783849517749,87.14642404520275,12.496276935490105,1010.194044332407,12.383871295379588,1990
1990-05-31,18.559415401844195,117.2927657456269,78.99304194466332,12.005973455171468,1009.9358089294466,16.525555767563624,1990
1990-06-30,33.009206328650635,402.4923979422441,95.0,14.581073725322451,1010.8093185984856,28.555001304791986,1990
1990-07-31,27.528015210327293,51.19388811330733,60.412695815037324,13.610894420570512,1011.0802093478102,24.810056401033176,1990
1990-08-31,25.4951542798616,41.893025142202546,54.9059044415114,17.345374487098983,1016.332172189036,23.37023029567546,1990
1990-09-30,23.907482854595166,36.80135039574506,49.81473341446142,16.433256687161066,1018.9035683701482,20.390823708349078,1990
1990-10-31,14.66626202287929,411.39039039623873,84.38569630975519,18.194833176479964,1019.1599616376491,13.360240069002021,1990
1990-11-30,4.986095991033078,57.57061497906252,52.3308014109679,24.454139593169025,1016.6331106954439,9.230916890596028,1990
1990-12-31,3.0953688670374992,64.27238868237548,55.325589996810464,14.511663378532301,1018.0354839204823,4.27628334488171,1990
1991-01-31,3.2300931204147014,63.19333247243883,62.184923793948165,12.98826396995269,1009.4767568544868,3.878305859535037,1990
1991-02-28,3.9427598034112603,90.31702185941202,67.69360436936401,11.308035163538378,1009.5940717804984,4.581567232535857,1990
1991-03-31,5.935970287171867,136.9136317222965,85.03288379529637,8.832934334583076,995.2784491271477,6.553464296690029,1990
1991-04-30,15.305719295261186,126.03278275089214,84.55492286817164,8.169022342145524,1001.705490268107,13.930385545978181,1990
1991-05-31,25.729704397113352,128.3325853303048,82.05429324902708,47.91438080308552,1011.2671464768983,22.396267419134787,1990
1991-06-30,28.52989638650016,105.04397513218073,73.86564872432807,17.526720958370813,1004.2004001689737,24.806775866218878,1990
1991-07-31,32.50760007898694,80.79626457916478,64.40199675691386,13.037463805128466,1015.6618986941045,27.983353773355024,1990
1991-08-31,36.779248797381904,64.90983393882212,54.71458953797289,14.183462822114667,1012.6138127313159,30.659009840088572,1990
1991-09-30,23.3232036417731,57.918086751812204,47.64894619686447,15.600256255224613,1023.5062055883155,20.954027730343388,1990
1991-10-31,17.248482304011663,47.965738536775696,46.94626614554536,20.438661981396738,1019.212371930674,15.895623403113877,1990
1991-11-30,5.055946618262666,74.73994669220014,52.366322174503146,16.710650872997878,1017.9417294677083,6.442022631050073,1990
1991-12-31,2.9258507272779144,44.847849127280774,51.10261793037583,14.771405306068385,1016.9673592445871,2.9691173388422056,1990
1992-01-31,2.0637925868237272,63.3398739175377,61.560623000553676,13.29428854193494,1005.977309608836,3.776509464412164,1990
1992-02-29,2.526259737013586,94.80348202332999,72.79463082045588,10.766343214442758,1013.5537411308195,2.432530736889256,1990
1992-03-31,12.240389090781722,122.73206271604788,81.70548067797468,9.878809788094307,1012.281093606933,11.651854557044114,1990
1992-04-30,15.010678526046078,130.88975431834336,84.13117800610564,11.925898544685312,1002.8908147372474,14.534891855039325,1990
1992-05-31,23.824345025404988,95.17267866663364,80.91287706098335,10.33035244902547,1008.3826324390469,21.896099341605883,1990
1992-06-30,29.968349087548674,63.03711569825487,65.27198061685404,12.37261795016008,1012.5832108084675,26.242247321316544,1990
1992-07-31,33.715337583614115,55.07154907289401,57.50671896196437,12.907223588845879,1012.2312122383418,29.512582655125687,1990
1992-08-31,37.30770986513713,49.853215211153795,54.49001092412713,16.682686951387076,1011.1451068290032,31.606963922443736,1990
1992-09-30,25.28717702843038,23.989745731719744,44.023822733728394,17.661028723873184,1027.58379907522,21.822407406804338,1990
1992-10-31,15.787902984373899,29.62438179062006,47.037757412745385,16.25467153101816,1018.7214192531338,16.784528917518102,1990
1992-11-30,6.529630692520243,51.10631478414352,52.051551151331,17.164372026705145,1016.5653997545768,7.885432803508363,1990
1992-12-31,2.9398678903174167,30.127896629775933,52.63523461971936,14.593428133604371,1024.8756726196327,3.413507231081619,1990
1993-01-31,0.2832364455764016,44.22396217672801,57.6269804518787,15.260257698583576,1015.7308493933368,0.8388580192347286,1990
1993-02-28,0.8600464980047906,57.556140907132885,72.83920917797869,11.110034733432098,1009.9665485284382,2.315981639152972,1990
1993-03-31,7.145882022379832,67.09754378991529,76.71596351634875,19.010028812762627,1000.8962341934525,8.670200422950797,1990
1993-04-30,13.783160219635587,70.78378166178564,74.0359958982925,8.194124390841237,1008.6911036243995,13.065519498931485,1990
1993-05-31,21.885411464132865,75.15437459040763,72.72799077686263,11.567318741482637,1020.2303157232491,17.729113313417265,1990
1993-06-30,33.30880014864459,98.3609429201245,78.30397142194494,12.239886776243802,1013.077306837911,28.50520538036375,1990
1993-07-31,31.418456963914714,69.27363524546416,67.3971135806924,14.917720048499822,1015.1540535925736,27.132844330932933,1990
1993-08-31,25.148220733281335,27.16522207856176,44.08074065348504,14.734980135650511,1020.2779176861341,20.186042683052683,1990
1993-09-30,24.73286806149314,92.2970638411828,48.58090606905105,16.818863814578705,1017.9589228607291,21.805627370834667,1990
1993-10-31,11.16755399734168,9.970411079164272,45.833866577810014,19.18426228188012,1018.9818852409231,10.123348791800284,1990
1993-11-30,6.472982536941139,394.0090467739519,82.76861039403354,15.993442921629,1017.8449572905761,5.709948900922258,1990
1993-12-31,2.2383580338814455,89.46319689040266,59.96473763965634,14.512452592440074,1013.7930742971396,5.074292491237478,1990
1994-01-31,-0.04892372222411634,78.32333927734672,64.05865133913558,13.601691758810723,1010.9044423377867,1.1147792615927647,1990
1994-02-28,0.8224352717443698,80.32658550925711,73.90761722638992,11.482841990147108,1006.8799732980149,2.124120429030471,1990
1994-03-31,7.181361544066805,102.45583627467732,79.664252085037,9.199201053751445,1004.5127260774058,7.200622926400102,1990
1994-04-30,14.524897111484162,120.86440391668515,82.18370793775956,8.707859290087375,1003.2998042865439,13.621708689926772,1990
1994-05-31,22.169589842788273,96.41494382271193,82.21750480069987,9.186929800240204,1006.9488930918099,21.148720359875316,1990
1994-06-30,30.11982277203243,87.86502726505965,73.30137000205603,12.952543715561447,1009.0548447206688,25.1389087214372,1990
1994-07-31,31.69761129539583,69.31808887007877,65.29698401876702,14.110535941403532,1013.4965344897807,27.11264622475779,1990
1994-08-31,28.419138858658982,78.43821263629714,57.22347957709617,17.57255524500895,1024.270052631537,24.832000590148304,1990
1994-09-30,25.615878190209354,84.18127614041134,50.375295970764924,22.88006537877604,1019.9692818312654,21.79766915443988,1990
1994-10-31,17.51159276014955,65.96119446669674,52.82721303043654,17.285532930725843,1031.710704964004,15.750965084456757,1990
1994-11-30,11.033692411332353,80.08573254596638,52.488328167353856,15.602145676259322,1021.3467435219812,11.30255377446553,1990
1994-12-31,5.506023298753723,58.393711299142865,53.67876195760402,14.09857442722145,1014.4176372307712,5.800254649637784,1990
1995-01-31,1.5146148929973933,25.350629821268253,62.77389370944494,12.70100247898039,1019.400693973013,2.9407779074137714,1990
1995-02-28,-10.044582601183262,31.53716668911084,63.09439321919159,15.39257696476809,1008.2539840318294,-6.380749222482039,1990
1995-03-31,11.679706281179024,39.965981367755184,80.09828357340295,10.017269472857876,993.753838974017,11.26071968003575,1990
1995-04-30,19.062176112002437,35.0258340614302,74.36689311618136,8.634322053262622,1004.6292898463796,17.444262261300548,1990
1995-05-31,25.65854175017212,42.81744299732043,69.86914727293278,9.554774207401316,1004.4740657281528,22.9960820146232,1990
1995-06-30,40.55758355970697,43.84660259402906,74.00285439891532,11.82556930773348,1016.6797276721824,35.99611028933545,1990
1995-07-31,35.05621901227233,27.62953874199285,57.77312668467633,14.116570864290777,1008.1579999083315,27.918194064334493,1990
1995-08-31,30.150301980295232,15.551382530207912,51.183853167838414,14.33428156360209,1014.9814018355346,25.986328512871832,1990
1995-09-30,26.23288124338759,8.33942321931374,46.39492025028961,23.01138012196931,1025.9099186290962,21.89475613691632,1990
1995-10-31,17.43420664465966,5.161634537717287,45.46627335311412,17.573914770503514,1022.614403774732,15.639069315207006,1990
1995-11-30,9.700305002727108,3.84295342859138,44.69013584917477,15.755745279006424,1018.7121228091136,10.464937866736948,1990
1995-12-31,5.9425613470511784,12.731379607454377,48.227395163228266,18.48176217083426,1012.8576179639313,7.712283095354845,1990
1996-01-31,3.2546989983821164,17.577941311079105,58.810280684138185,12.155141465052006,1014.3976175232643,5.599530860160421,1990
1996-02-29,4.95789301973151,30.439085507917895,65.68077645338074,14.766190205185067,1008.4912257653903,6.9545484276655465,1990
1996-03-31,10.883525234681382,24.97268323083325,72.62880450308309,19.883757246753337,1001.8692245177626,10.567672130448765,1990
1996-04-30,16.14649172788285,27.869428467428083,79.06481713370867,10.410826343357611,1001.0561839600273,16.03601760207201,1990
1996-05-31,24.326644592535434,28.36608656294928,74.4874964932438,11.479142989637372,1001.6336954567582,22.73879550971302,1990
1996-06-30,28.023144795875776,24.95688562990623,67.00766463809192,10.822874320130683,1003.6703237830325,24.52955620033383,1990
1996-07-31,30.691102947891213,419.56060696122665,95.0,17.680086220762153,1017.302113244306,27.49467163956702,1990
1996-08-31,27.725177954006757,10.229308538914614,52.343820681536705,15.508828373282432,1020.627753830139,24.21313197801867,1990
1996-09-30,22.324927318364534,0.0,40.16595006180028,18.10053917015853,1024.236205141834,20.98812786713233,1990
1996-10-31,15.351088375306055,5.621461531550839,42.07657326983079,21.156880517316615,1020.6509699660648,14.151540110353999,1990
1996-11-30,5.543994389869606,1.6380801253917856,51.24957447235417,22.856310677652306,1018.3423741060896,5.947579126541137,1990
1996-12-31,4.27032682759139,19.244171179276947,54.450750167162994,17.58197181616742,1015.5042468579509,4.52026831785582,1990
1997-01-31,-2.495356405050778,53.47970486947402,60.22483945915889,12.721989972316784,1017.7305078645308,-0.13518835063074303,1990
1997-02-28,-0.8637267450590178,79.78311426478213,70.05516894337586,16.795258503157797,999.5231034826137,1.3765291594154276,1990
1997-03-31,8.163107287702795,183.36776012607248,85.80336666065335,10.51426397864375,1003.1220514381226,7.773803701061473,1990
1997-04-30,15.135191609425469,116.92306148185585,85.6763583153337,13.336961300060281,1000.1847996402557,13.908066520343848,1990
1997-05-31,22.448408725764846,104.71278598007379,84.66898029004035,10.790570323836143,1012.4916048730366,19.537487533075264,1990
1997-06-30,28.05048414368657,82.1599781109787,73.84620237201128,10.734140323096304,1006.2319253457272,23.57880687788485,1990
1997-07-31,29.24251593646227,50.66451051729155,61.920947084364585,12.924148775129982,1004.4381113783564,26.222720478412686,1990
1997-08-31,26.08288959124034,46.806604883051186,52.23050895399108,15.59911327945754,1017.7340163593819,23.8358345554769,1990
1997-09-30,22.259281149219955,25.835663573572262,46.96292483148088,18.585538464851506,1017.6933729965467,20.632571062009813,1990
1997-10-31,13.861495360325257,84.75106844535695,47.39566733394234,16.76540007384198,1017.8299392949085,13.021871655763007,1990
1997-11-30,9.09029798602745,52.998099987434365,42.8823635055941,17.19782299880991,1016.2414693725723,9.254332144508464,1990
1997-12-31,2.1795534451040455,92.77632248623745,63.06764607976717,14.848149375082018,1013.1148446227147,2.893104071491756,1990
1998-01-31,-0.5787901389722826,73.91015840517093,60.75242014579261,15.383134140677521,1016.1539126853944,1.8686742050152443,1990
1998-02-28,2.455326661086018,93.56408843227715,72.26005959413702,11.257447683741148,1009.7288905364932,4.099966693817311,1990
1998-03-31,9.308273490165258,136.87975319658173,85.02488215578569,8.695549972112367,1004.6907642878682,11.721776709352751,1990
1998-04-30,15.590650718325188,115.09737174655729,87.18989676572251,8.363169708007899,999.1164445046572,15.342202464272747,1990
1998-05-31,22.930346559814765,116.49491154329542,81.78732870693611,8.662000931062941,1004.8338116342663,20.596473189108497,1990
1998-06-30,35.58132803617708,160.29462439743006,76.32369957090071,11.383508086909622,1009.9084633620738,30.431774980147004,1990
1998-07-31,32.40376523787513,82.62862423315448,63.73349872393635,12.224853730198141,1014.0974389079638,28.724057419961884,1990
1998-08-31,29.401765227972653,50.389665493895166,51.87749153956513,14.24239263952359,1017.407431174218,24.788821246073706,1990
1998-09-30,24.061591299771003,32.436602565478715,46.51193287817381,21.126173888229534,1014.9170917479897,22.160983289428028,1990
1998-10-31,17.670566990058685,27.176162799142617,47.786162010085114,20.121711813960097,1008.5848114814844,15.266738791857108,1990
1998-11-30,7.660758932360256,83.46547323253907,44.11589835019514,16.667377670936858,1028.5258340675723,7.67938806011642,1990
1998-12-31,2.1967819056222213,53.45453546858194,52.98248748424893,22.509776184712774,1010.050195259087,2.2868819249742094,1990
1999-01-31,-8.429813463253653,169.73604495477997,71.89196456934513,12.000373091138568,1002.7724324288878,-4.25258979216365,1990
1999-02-28,3.78508910038027,140.9435374951069,74.1938842534078,11.903729377687872,1009.2486428798354,5.228014501314767,1990
1999-03-31,9.896825908804633,171.86023895077128,88.30199727723212,10.452355172380525,997.1241116609784,9.468274307230889,1990
1999-04-30,18.939365336144242,137.35917823707894,80.85941585777503,9.222924465875254,1000.5697562571256,16.408181236134737,1990
1999-05-31,25.27351726138619,116.78029097930605,77.13645852205919,9.547401996067354,1008.4086414913612,23.321791590469005,1990
1999-06-30,28.96759629581658,73.10141985474763,73.73038638834299,11.21534546484343,1017.4548715275554,25.06719388657073,1990
1999-07-31,30.893339308385862,62.866166629436115,67.1546730861933,13.072151606808234,1014.5278368191397,26.10083514709223,1990
1999-08-31,27.093645906221145,56.23182490750867,54.26054005683278,16.622317952310844,1014.3933240159857,25.212463095871335,1990
1999-09-30,22.751181597339308,46.42637025677779,44.3650210394165,15.754975143096598,1019.2590684212042,19.67529494255808,1990
1999-10-31,14.511089574100623,0.0,39.247596707693866,16.440393845261283,1011.543875769681,14.519765316443529,1990
1999-11-30,7.593200946222822,15.176532024693293,47.914842526022056,15.862267863848755,1017.2600908325979,7.153768305769799,1990
1999-12-31,0.04954612006350945,30.210401326578364,52.23322494878761,14.608898613964461,1014.3355827211061,1.7556799118852293,1990
2000-01-31,0.24458562645998017,48.28248318028205,60.88730763707782,13.489969325061773,1013.3499766440193,2.597501481473893,2000
2000-02-29,3.478469922296184,54.72686570379164,70.273316905369,10.235785764889785,1018.2931239893952,4.736506378153726,2000
2000-03-31,6.235973330371296,139.9040470031593,83.22859268731247,12.58837182467599,995.9688388445819,7.183789081507479,2000
2000-04-30,14.261493752398465,85.3895340889285,84.53618261823246,8.70582557747973,1002.5414730532386,12.978127125099569,2000
2000-05-31,21.988965077688846,70.34831003285278,74.13718013788863,8.890657133828643,996.4829527534689,18.312935140631403,2000
2000-06-30,31.90351992109099,128.16961290394568,74.08378736736188,12.251687296331191,1006.0607258300438,28.69527704436456,2000
2000-07-31,28.498853423013855,95.79178912291614,61.786827341114325,12.077661083806493,1008.2533781832989,24.416820036511833,2000
2000-08-31,26.091045812375583,37.00568379999255,50.937920011406185,15.935002611335591,1009.1034999439745,23.10404661432634,2000
2000-09-30,20.692090869086375,13.651857832856757,41.45549839666056,17.860072680703375,1024.0677374569982,19.115238688574962,2000
2000-10-31,11.894628120736021,0.0,42.01015217565345,16.483930474817267,1021.8511551859187,11.762709060037931,2000
2000-11-30,5.643270677927898,37.97431678956163,47.2251239240157,15.54984161531751,1023.4792406378051,5.947743528791746,2000
2000-12-31,0.9573388517731147,35.13640308305739,49.130950568908155,14.903998518575676,1013.9123327285145,3.6936830509799092,2000
2001-01-31,0.5106380663051815,66.49092227791408,64.77035262123704,12.207599535721531,1012.2158620655442,2.8194537930640404,2000
2001-02-28,1.9508953438947148,142.41094089087022,82.64468056239417,10.247677832851137,1016.5414902431188,3.719735195391955,2000
2001-03-31,9.43132238656321,97.64517031327344,80.1808665615802,9.122658217470086,1005.6253254238085,9.685525752119279,2000
2001-04-30,12.775241584440499,412.75838627933354,95.0,8.700442838812485,1008.6057549680194,13.566003142958046,2000
2001-05-31,22.97923601201591,131.14687084100788,88.41752559146188,10.045817348980771,1002.5493300709555,19.79933903421021,2000
2001-06-30,27.694228072994434,133.13960258914722,79.40510076026781,12.268843020701471,1012.1437441242284,24.48758712108975,2000
2001-07-31,32.97871865021718,81.41904881059892,70.36083529032048,13.796758906013292,1009.8179032009734,27.960071326893605,2000
2001-08-31,26.73759483551162,61.502844063706036,58.27143637007105,14.321183545408699,1007.0792307122941,21.841031223337296,2000
2001-09-30,21.459557215180094,48.04281371064608,52.03373333171604,15.841793682984864,1019.4504739758555,17.597458152253772,2000
2001-10-31,14.566875107439976,55.80816177910472,47.54420917507567,20.220119045894222,1018.207512064758,12.841790985970611,2000
2001-11-30,5.008097236399363,95.59287156539993,52.12891593512132,17.09858723045208,1011.3621668036596,5.479723256309654,2000
2001-12-31,2.1182966049410785,64.18419794453922,56.385066785123136,18.079485468705073,1017.5141772213291,5.432997083441554,2000
2002-01-31,-13.778656891878635,65.25682888378904,60.744836630667784,12.92898651476282,1008.087923130789,-8.464214766058037,2000
2002-02-28,3.4453219907073462,129.70162714839898,78.11661980612489,11.90590947103571,1024.0176045404617,5.386932009253413,2000
2002-03-31,9.32391939289795,123.33530896110295,73.78767327496446,10.019159515873508,998.302826343397,8.949472709318076,2000
2002-04-30,19.185773344025844,137.34344966582893,85.20656735192141,8.768748650565078,998.4874586210826,17.397680410836237,2000
2002-05-31,25.31449559025105,99.12024479155566,83.27916510147956,9.805335604411015,1009.9704782288892,24.096518859997815,2000
2002-06-30,28.487364267057654,93.13336090325785,73.43829858791916,11.396282769030561,1007.884659115318,23.818357274624073,2000
2002-07-31,29.94435142333907,98.37289918155014,71.36108044861021,12.448215468870378,1016.794622657422,26.32047217656511,2000
2002-08-31,29.907038347388877,39.69171598156848,52.018583306528555,14.756703165980692,1018.449408973193,27.214667291439312,2000
2002-09-30,21.54439116622933,49.6498123670942,51.32250634637948,18.59886857535948,1016.5629638869159,20.008267401361255,2000
2002-10-31,18.57996438753962,30.49061246303837,41.753510008312354,20.94884138709174,1013.6496769234908,18.305203201171885,2000
2002-11-30,9.875823751475748,192.90847586552366,65.52490092703583,16.356032466210994,1024.8276001153974,10.070951206402302,2000
2002-12-31,1.6568174226187034,32.54925324910879,52.79058014373382,14.733370567559502,1010.1005731461278,3.8082163582446413,2000
2003-01-31,-17.46314789882201,47.32039030889261,60.409963193056335,12.434315912993245,1015.3361964724876,-11.882698809625312,2000
2003-02-28,3.8127300518517626,80.74163237979698,64.18899809803712,12.26946053295348,1013.1355030455436,5.476860488793075,2000
2003-03-31,6.789565208851711,95.19743504216166,78.08278099437253,9.316360958327184,1004.9765596014265,6.69948703723863,2000
2003-04-30,16.001375332540164,88.2452641026716,80.79997778446854,16.804383436286294,1003.0174567660055,15.434978993187077,2000
2003-05-31,18.93716179970558,71.83140618141279,78.99404785248504,9.324013634184608,1000.6902032834565,17.38512808997811,2000
2003-06-30,25.611823245261743,80.57209132525179,76.57376195729582,11.00219963551574,1010.8495932131509,22.539586089213035,2000
2003-07-31,34.951587608384415,71.8265879545241,69.62076588257892,13.8493223137429,997.3050780668138,31.358383396960217,2000
2003-08-31,26.013204275132164,43.13830634445232,56.884947202398656,17.23579007857498,1020.1121965100986,22.598255100821913,2000
2003-09-30,19.529423315960592,78.8962426750769,49.54459232896829,16.732042627112698,1020.0579923425614,18.58979628046482,2000
2003-10-31,13.422292634818444,5.498604184426025,40.96637379958467,17.098634122945587,1019.4171715014016,13.783656985534561,2000
2003-11-30,3.2059627234261736,51.96922058598016,50.75351862021333,26.33367454134065,1020.6698071961874,5.24920568640931,2000
2003-12-31,-1.0375303885957352,19.849204644494737,52.37330060479949,14.02109817524713,1009.6611532255246,0.3978959525341481,2000
2004-01-31,-2.751552706794083,39.266809575979565,65.14056115213366,16.50883384160977,1000.4628143373986,0.08602047243925764,2000
2004-02-29,-0.20460074308384546,75.98037199646083,78.86435332769324,10.323017293986007,1010.8694957201402,3.4030988464381235,2000
2004-03-31,5.573200057411299,136.77323415058567,89.79669848459275,11.618758681491064,1012.179990593611,5.003717218179677,2000
2004-04-30,10.356015046172013,92.78094079711985,85.08666766213564,9.924311047434513,995.8272956958718,10.13468524150065,2000
2004-05-31,17.32356354921108,75.5881560367043,78.45896914584996,9.372534956215421,1000.3325445328906,16.788697655103423,2000
2004-06-30,27.15598163921814,104.74730284261,78.34807556723817,14.140962895300975,1012.2836152058779,23.632528831544406,2000
2004-07-31,27.911608875473945,64.89460095789832,67.7984587866708,12.025982500050981,1014.3152821330673,24.977197353958257,2000
2004-08-31,24.48078663247742,287.34773028335945,77.11685304182194,14.51415223816993,1031.3352182074593,22.711982128861237,2000
2004-09-30,22.671267967067013,25.742190900823168,44.30914187659584,17.13764161094598,1024.8250090929234,20.322619400172652,2000
2004-10-31,13.275646250382321,37.42864444390935,42.76319376053786,16.86631688638563,1024.6944834705764,13.027709416990291,2000
2004-11-30,7.649083717734502,24.464464987855525,43.14880911360062,17.34925550578847,1015.6254634340047,8.192763721051763,2000
2004-12-31,0.7832335529402973,117.06177150360655,56.38139461005409,14.048811204051509,1019.1390752782498,2.864831547928491,2000
2005-01-31,2.063344109545197,109.95038023594327,68.0652521339763,12.247635006558498,1019.9909572012658,5.332757235553174,2000
2005-02-28,3.9157657888241086,105.93221462701726,71.41377759802116,10.271859940039219,1007.6907776561172,5.081453836914768,2000
2005-03-31,6.694971675823136,141.22785715724174,81.08172031422426,8.955572453658432,1004.9972979751129,7.073454110302044,2000
2005-04-30,16.30891457073338,116.84368547896175,85.10656087512163,9.22989766522421,1005.2171842997013,15.880535039802513,2000
2005-05-31,23.584402678934055,148.4685188044537,84.69979134122335,11.32558961944353,1002.2585626216224,20.19318427735381,2000
2005-06-30,30.400302872842435,102.48870236054773,75.35478181876239,14.719133024667645,1009.8529194224682,25.82846513246176,2000
2005-07-31,29.120856374284305,81.26990992083654,68.53877959412182,15.608140233922649,1013.7268051358227,24.81000886426535,2000
2005-08-31,29.765052618912925,53.41948071549438,56.75118566908908,36.29281809248678,1023.9057191029405,25.607342477163908,2000
2005-09-30,24.97290356720302,61.21814123162066,54.00304623822669,16.627851947750454,1018.4858706473515,21.80856328186637,2000
2005-10-31,13.34624726968799,397.58339009772885,81.31252747713572,16.44481663772402,1023.8771149525397,13.236277487482797,2000
2005-11-30,6.766001456300587,87.41400635520667,56.89995589127533,16.07843445728055,1018.6326916351301,7.138911856833529,2000
