date,predicted_temperature
2025-01-01,2.4309733
2025-01-02,2.7359316
2025-01-03,2.6654832
2025-01-04,3.028405
2025-01-05,2.405649
2025-01-06,3.247547
2025-01-07,3.3635216
2025-01-08,2.766042
2025-01-09,2.9810073
2025-01-10,3.285576
2025-01-11,3.0463994
2025-01-12,3.0314806
2025-01-13,3.1310728
2025-01-14,3.8636818
2025-01-15,3.6484027
2025-01-16,3.8745284
2025-01-17,3.7208714
2025-01-18,4.328407
2025-01-19,3.720511
2025-01-20,3.9874835
2025-01-21,4.0507812
2025-01-22,4.342792
2025-01-23,3.801701
2025-01-24,4.452912
2025-01-25,4.4622583
2025-01-26,4.4147053
2025-01-27,4.1411505
2025-01-28,4.4605637
2025-01-29,4.754094
2025-01-30,4.959547
